id,label
7489,5
7490,3
7491,2
7492,3
7493,4
7494,5
7495,0
7496,2
7497,1
7498,5
7499,5
7500,0
7501,4
7502,0
7503,2
7504,4
7505,0
7506,3
7507,1
7508,1
7509,1
7510,2
7511,0
7512,2
7513,1
7514,0
7515,3
7516,0
7517,4
7518,0
7519,4
7520,0
7521,2
7522,4
7523,0
7524,4
7525,5
7526,5
7527,0
7528,3
7529,4
7530,3
7531,1
7532,3
7533,4
7534,3
7535,2
7536,3
7537,2
7538,2
7539,1
7540,3
7541,0
7542,5
7543,2
7544,5
7545,2
7546,0
7547,4
7548,1
7549,5
7550,1
7551,2
7552,3
7553,1
7554,1
7555,4
7556,5
7557,2
7558,2
7559,0
7560,0
7561,4
7562,1
7563,4
7564,2
7565,2
7566,1
7567,3
7568,4
7569,5
7570,3
7571,2
7572,5
7573,0
7574,2
7575,4
7576,1
7577,2
7578,4
7579,2
7580,1
7581,2
7582,0
7583,0
7584,0
7585,2
7586,4
7587,3
7588,1
7589,1
7590,0
7591,5
7592,0
7593,5
7594,5
7595,1
7596,0
7597,2
7598,3
7599,1
7600,4
7601,1
7602,4
7603,4
7604,5
7605,2
7606,1
7607,3
7608,2
7609,0
7610,2
7611,5
7612,2
7613,5
7614,5
7615,1
7616,1
7617,5
7618,5
7619,3
7620,0
7621,4
7622,0
7623,1
7624,5
7625,2
7626,0
7627,4
7628,2
7629,2
7630,1
7631,3
7632,3
7633,0
7634,0
7635,3
7636,2
7637,0
7638,0
7639,4
7640,1
7641,0
7642,1
7643,0
7644,5
7645,0
7646,5
7647,4
7648,4
7649,3
7650,1
7651,2
7652,4
7653,0
7654,2
7655,1
7656,1
7657,2
7658,4
7659,3
7660,3
7661,1
7662,2
7663,5
7664,4
7665,5
7666,0
7667,3
7668,0
7669,0
7670,1
7671,4
7672,5
7673,2
7674,2
7675,2
7676,4
7677,3
7678,1
7679,3
7680,1
7681,5
7682,4
7683,0
7684,0
7685,0
7686,1
7687,2
7688,3
7689,4
7690,1
7691,1
7692,5
7693,5
7694,2
7695,4
7696,0
7697,2
7698,1
7699,1
7700,3
7701,3
7702,4
7703,1
7704,4
7705,1
7706,2
7707,5
7708,1
7709,1
7710,1
7711,1
7712,0
7713,5
7714,5
7715,5
7716,1
7717,3
7718,0
7719,4
7720,1
7721,1
7722,1
7723,4
7724,0
7725,2
7726,2
7727,5
7728,4
7729,5
7730,1
7731,5
7732,4
7733,1
7734,2
7735,4
7736,4
7737,1
7738,1
7739,4
7740,1
7741,5
7742,4
7743,5
7744,1
7745,4
7746,2
7747,5
7748,0
7749,5
7750,3
7751,3
7752,0
7753,3
7754,5
7755,0
7756,4
7757,5
7758,2
7759,0
7760,5
7761,4
7762,2
7763,4
7764,1
7765,1
7766,0
7767,1
7768,5
7769,0
7770,0
7771,5
7772,5
7773,5
7774,2
7775,5
7776,2
7777,4
7778,2
7779,0
7780,1
7781,5
7782,5
7783,2
7784,4
7785,5
7786,2
7787,1
7788,5
7789,4
7790,5
7791,1
7792,5
7793,4
7794,1
7795,2
7796,4
7797,5
7798,4
7799,0
7800,4
7801,5
7802,5
7803,4
7804,4
7805,3
7806,5
7807,1
7808,1
7809,2
7810,3
7811,4
7812,3
7813,1
7814,2
7815,1
7816,4
7817,5
7818,1
7819,3
7820,0
7821,4
7822,5
7823,2
7824,2
7825,0
7826,1
7827,1
7828,5
7829,1
7830,1
7831,1
7832,4
7833,0
7834,5
7835,0
7836,5
7837,1
7838,4
7839,5
7840,0
7841,5
7842,5
7843,5
7844,1
7845,4
7846,5
7847,5
7848,1
7849,5
7850,2
7851,5
7852,0
7853,5
7854,3
7855,0
7856,1
7857,5
7858,0
7859,5
7860,1
7861,3
7862,4
7863,3
7864,5
7865,4
7866,0
7867,4
7868,3
7869,2
7870,3
7871,5
7872,5
7873,4
7874,5
7875,5
7876,1
7877,2
7878,5
7879,1
7880,4
7881,1
7882,1
7883,5
7884,3
7885,3
7886,4
7887,0
7888,5
7889,3
7890,2
7891,3
7892,4
7893,5
7894,5
7895,3
7896,0
7897,0
7898,2
7899,5
7900,3
7901,3
7902,3
7903,2
7904,4
7905,4
7906,4
7907,1
7908,0
7909,0
7910,2
7911,1
7912,4
7913,4
7914,5
7915,0
7916,0
7917,0
7918,1
7919,3
7920,3
7921,2
7922,3
7923,4
7924,5
7925,4
7926,5
7927,2
7928,0
7929,2
7930,2
7931,3
7932,1
7933,1
7934,1
7935,0
7936,1
7937,0
7938,1
7939,5
7940,0
7941,5
7942,3
7943,4
7944,2
7945,5
7946,0
7947,4
7948,2
7949,0
7950,3
7951,5
7952,3
7953,5
7954,4
7955,5
7956,0
7957,1
7958,0
7959,2
7960,2
7961,0
7962,3
7963,3
7964,4
7965,3
7966,3
7967,0
7968,0
7969,1
7970,0
7971,2
7972,2
7973,5
7974,5
7975,4
7976,5
7977,4
7978,5
7979,1
7980,4
7981,5
7982,3
7983,1
7984,3
7985,5
7986,5
7987,1
7988,0
7989,4
7990,3
7991,4
7992,3
7993,2
7994,1
7995,4
7996,4
7997,5
7998,1
7999,3
8000,5
8001,5
8002,4
8003,3
8004,0
8005,3
8006,0
8007,2
8008,1
8009,4
8010,3
8011,2
8012,0
8013,2
8014,5
8015,0
8016,5
8017,4
8018,3
8019,4
8020,1
8021,3
8022,5
8023,2
8024,1
8025,1
8026,0
8027,1
8028,0
8029,4
8030,2
8031,5
8032,4
8033,1
8034,5
8035,3
8036,1
8037,1
8038,5
8039,4
8040,1
8041,2
8042,2
8043,2
8044,5
8045,4
8046,2
8047,1
8048,5
8049,0
8050,4
8051,4
8052,0
8053,4
8054,5
8055,4
8056,3
8057,5
8058,1
8059,5
8060,0
8061,3
8062,4
8063,5
8064,0
8065,2
8066,0
8067,3
8068,0
8069,0
8070,3
8071,5
8072,4
8073,0
8074,5
8075,4
8076,2
8077,4
8078,5
8079,3
8080,0
8081,4
8082,1
8083,4
8084,0
8085,3
8086,4
8087,5
8088,1
8089,5
8090,1
8091,4
8092,2
8093,4
8094,0
8095,1
8096,2
8097,4
8098,0
8099,0
8100,2
8101,1
8102,2
8103,4
8104,4
8105,5
8106,5
8107,5
8108,3
8109,3
8110,3
8111,2
8112,4
8113,0
8114,0
8115,4
8116,1
8117,4
8118,0
8119,0
8120,3
8121,3
8122,2
8123,5
8124,2
8125,5
8126,3
8127,5
8128,4
8129,0
8130,1
8131,3
8132,5
8133,1
8134,1
8135,4
8136,4
8137,1
8138,3
8139,1
8140,3
8141,0
8142,4
8143,5
8144,5
8145,3
8146,2
8147,5
8148,5
8149,0
8150,4
8151,2
8152,1
8153,3
8154,0
8155,0
8156,0
8157,0
8158,4
8159,4
8160,0
8161,0
8162,2
8163,1
8164,0
8165,0
8166,5
8167,3
8168,3
8169,0
8170,0
8171,2
8172,2
8173,0
8174,4
8175,1
8176,1
8177,3
8178,5
8179,1
8180,1
8181,3
8182,3
8183,3
8184,0
8185,0
8186,1
8187,5
8188,2
8189,4
8190,0
8191,4
8192,0
8193,0
8194,0
8195,5
8196,5
8197,3
8198,4
8199,3
8200,5
8201,5
8202,3
8203,1
8204,0
8205,3
8206,4
8207,0
8208,5
8209,0
8210,3
8211,4
8212,1
8213,5
8214,4
8215,2
8216,0
8217,1
8218,2
8219,5
8220,3
8221,2
8222,3
8223,1
8224,4
8225,4
8226,5
8227,4
8228,0
8229,5
8230,1
8231,3
8232,2
8233,4
8234,5
8235,0
8236,1
8237,3
8238,2
8239,2
8240,4
8241,1
8242,4
8243,2
8244,1
8245,4
8246,2
8247,2
8248,0
8249,5
8250,2
8251,0
8252,3
8253,0
8254,5
8255,5
8256,1
8257,3
8258,1
8259,5
8260,4
8261,2
8262,5
8263,1
8264,0
8265,4
8266,3
8267,3
8268,1
8269,5
8270,1
8271,5
8272,5
8273,2
8274,1
8275,5
8276,3
8277,4
8278,0
8279,5
8280,0
8281,1
8282,0
8283,4
8284,4
8285,3
8286,1
8287,1
8288,0
8289,1
8290,3
8291,4
8292,2
8293,3
8294,2
8295,1
8296,5
8297,0
8298,1
8299,3
8300,4
8301,3
8302,0
8303,5
8304,2
8305,5
8306,3
8307,3
8308,5
8309,4
8310,0
8311,3
8312,1
8313,5
8314,0
8315,0
8316,2
8317,0
8318,0
8319,3
8320,0
8321,1
8322,4
8323,0
8324,4
8325,0
8326,5
8327,4
8328,1
8329,5
8330,5
8331,3
8332,4
8333,4
8334,1
8335,3
8336,0
8337,3
8338,5
8339,4
8340,4
8341,0
8342,1
8343,5
8344,5
8345,2
8346,2
8347,5
8348,4
8349,4
8350,5
8351,1
8352,1
8353,1
8354,2
8355,0
8356,4
8357,0
8358,5
8359,5
8360,0
8361,3
8362,2
8363,3
8364,2
8365,1
8366,1
8367,2
8368,3
8369,3
8370,3
8371,5
8372,3
8373,3
8374,1
8375,2
8376,3
8377,1
8378,2
8379,3
8380,1
8381,0
8382,2
8383,0
8384,0
8385,5
8386,5
8387,1
8388,5
8389,5
8390,5
8391,3
8392,1
8393,2
8394,5
8395,2
8396,4
8397,4
8398,0
8399,4
8400,1
8401,2
8402,1
8403,2
8404,5
8405,1
8406,5
8407,2
8408,0
8409,2
8410,0
8411,5
8412,1
8413,3
8414,2
8415,1
8416,1
8417,4
8418,5
8419,3
8420,5
8421,4
8422,2
8423,2
8424,2
8425,1
8426,1
8427,4
8428,5
8429,2
8430,1
8431,5
8432,5
8433,0
8434,5
8435,2
8436,3
8437,1
8438,0
8439,0
8440,2
8441,0
8442,2
8443,0
8444,2
8445,5
8446,1
8447,3
8448,5
8449,3
8450,2
8451,1
8452,4
8453,4
8454,0
8455,0
8456,3
8457,5
8458,3
8459,3
8460,1
8461,1
8462,2
8463,0
8464,1
8465,2
8466,2
8467,3
8468,0
8469,0
8470,3
8471,5
8472,2
8473,4
8474,3
8475,3
8476,1
8477,3
8478,2
8479,0
8480,0
8481,0
8482,0
8483,5
8484,5
8485,5
8486,3
8487,4
8488,5
8489,1
8490,1
8491,2
8492,3
8493,4
8494,5
8495,2
8496,5
8497,5
8498,2
8499,0
8500,2
8501,5
8502,5
8503,2
8504,1
8505,1
8506,3
8507,1
8508,2
8509,1
8510,0
8511,3
8512,0
8513,3
8514,2
8515,2
8516,1
8517,4
8518,4
8519,1
8520,5
8521,2
8522,5
8523,3
8524,2
8525,1
8526,3
8527,4
8528,2
8529,2
8530,5
8531,5
8532,1
8533,4
8534,3
8535,1
8536,3
8537,2
8538,1
8539,3
8540,5
8541,0
8542,2
8543,4
8544,2
8545,2
8546,5
8547,2
8548,2
8549,0
8550,2
8551,4
8552,4
8553,0
8554,0
8555,5
8556,3
8557,2
8558,3
8559,0
8560,5
8561,1
8562,3
8563,1
8564,1
8565,5
8566,5
8567,3
8568,3
8569,1
8570,5
8571,5
8572,2
8573,3
8574,3
8575,5
8576,0
8577,5
8578,3
8579,4
8580,0
8581,0
8582,2
8583,3
8584,1
8585,0
8586,5
8587,0
8588,5
8589,3
8590,4
8591,3
8592,3
8593,0
8594,3
8595,3
8596,2
8597,0
8598,3
8599,2
8600,1
8601,3
8602,0
8603,2
8604,4
8605,3
8606,1
8607,4
8608,1
8609,3
8610,5
8611,5
8612,1
8613,3
8614,4
8615,4
8616,3
8617,5
8618,4
8619,3
8620,2
8621,0
8622,0
8623,2
8624,0
8625,3
8626,4
8627,3
8628,4
8629,4
8630,2
8631,0
8632,4
8633,3
8634,4
8635,1
8636,5
8637,1
8638,0
8639,1
8640,0
8641,1
8642,0
8643,0
8644,1
8645,5
8646,3
8647,4
8648,5
8649,3
8650,2
8651,2
8652,2
8653,0
8654,0
8655,1
8656,1
8657,0
8658,1
8659,2
8660,1
8661,1
8662,3
8663,5
8664,2
8665,0
8666,4
8667,0
8668,3
8669,4
8670,1
8671,2
8672,2
8673,2
8674,2
8675,1
8676,2
8677,0
8678,3
8679,0
8680,0
8681,1
8682,5
8683,4
8684,3
8685,3
8686,0
8687,3
8688,0
8689,0
8690,3
8691,3
8692,5
8693,3
8694,0
8695,5
8696,5
8697,0
8698,2
8699,4
8700,2
8701,0
8702,2
8703,3
8704,3
8705,0
8706,2
8707,3
8708,5
8709,2
8710,3
8711,1
8712,5
8713,5
8714,1
8715,4
8716,3
8717,1
8718,1
8719,5
8720,3
8721,3
8722,0
8723,3
8724,1
8725,1
8726,0
8727,1
8728,0
8729,3
8730,0
8731,3
8732,5
8733,3
8734,0
8735,3
8736,1
8737,0
8738,3
8739,3
8740,3
8741,1
8742,0
8743,5
8744,1
8745,0
8746,3
8747,4
8748,5
8749,5
8750,2
8751,2
8752,2
8753,0
8754,4
8755,3
8756,5
8757,1
8758,0
8759,5
8760,1
8761,1
8762,0
8763,0
8764,0
8765,2
8766,3
8767,4
8768,0
8769,1
8770,5
8771,0
8772,4
8773,1
8774,4
8775,2
8776,5
8777,5
8778,4
8779,0
8780,1
8781,0
8782,3
8783,0
8784,1
8785,2
8786,3
8787,5
8788,1
8789,5
8790,5
8791,5
8792,4
8793,1
8794,3
8795,1
8796,1
8797,2
8798,1
8799,2
8800,3
8801,1
8802,4
8803,0
8804,3
8805,5
8806,2
8807,5
8808,1
8809,2
8810,0
8811,5
8812,0
8813,0
8814,5
8815,2
8816,2
8817,1
8818,4
8819,4
8820,4
8821,2
8822,2
8823,0
8824,0
8825,1
8826,1
8827,2
8828,1
8829,3
8830,2
8831,1
8832,5
8833,0
8834,2
8835,4
8836,3
8837,4
8838,5
8839,5
8840,5
8841,5
8842,4
8843,2
8844,2
8845,0
8846,3
8847,3
8848,2
8849,3
8850,0
8851,3
8852,3
8853,3
8854,1
8855,2
8856,3
8857,3
8858,4
8859,3
8860,5
8861,4
8862,0
8863,2
8864,0
8865,3
8866,1
8867,1
8868,1
8869,5
8870,2
8871,3
8872,2
8873,1
8874,1
8875,1
8876,5
8877,3
8878,1
8879,1
8880,3
8881,4
8882,0
8883,2
8884,0
8885,4
8886,5
8887,2
8888,2
8889,1
8890,4
8891,1
8892,2
8893,2
8894,2
8895,0
8896,4
8897,4
8898,0
8899,5
8900,1
8901,3
8902,0
8903,2
8904,1
8905,5
8906,2
8907,1
8908,1
8909,1
8910,5
8911,3
8912,5
8913,1
8914,1
8915,3
8916,4
8917,5
8918,5
8919,3
8920,0
8921,2
8922,1
8923,4
8924,3
8925,5
8926,1
8927,3
8928,2
8929,0
8930,4
8931,4
8932,1
8933,1
8934,2
8935,0
8936,0
8937,5
8938,4
8939,4
8940,5
8941,4
8942,0
8943,0
8944,4
8945,0
8946,0
8947,1
8948,0
8949,4
8950,0
8951,3
8952,0
8953,1
8954,3
8955,4
8956,5
8957,2
8958,3
8959,2
8960,5
8961,3
8962,0
8963,2
8964,4
8965,5
8966,0
8967,4
8968,0
8969,2
8970,1
8971,1
8972,5
8973,1
8974,0
8975,0
8976,5
8977,2
8978,0
8979,3
8980,3
8981,1
8982,3
8983,0
8984,5
8985,5
8986,3
8987,3
8988,5
8989,1
8990,3
8991,1
8992,4
8993,4
8994,3
8995,3
8996,5
8997,0
8998,1
8999,0
9000,2
9001,4
9002,5
9003,2
9004,3
9005,1
9006,2
9007,1
9008,3
9009,0
9010,1
9011,1
9012,1
9013,4
9014,4
9015,2
9016,0
9017,4
9018,3
9019,4
9020,2
9021,1
9022,5
9023,5
9024,3
9025,4
9026,3
9027,5
9028,4
9029,4
9030,2
9031,5
9032,4
9033,5
9034,4
9035,0
9036,5
9037,5
9038,2
9039,5
9040,0
9041,4
9042,3
9043,0
9044,2
9045,0
9046,0
9047,3
9048,0
9049,3
9050,4
9051,5
9052,1
9053,0
9054,2
9055,5
9056,5
9057,1
9058,2
9059,1
9060,3
9061,3
9062,1
9063,2
9064,0
9065,5
9066,1
9067,4
9068,3
9069,4
9070,0
9071,0
9072,3
9073,3
9074,5
9075,1
9076,2
9077,5
9078,3
9079,1
9080,1
9081,1
9082,1
9083,4
9084,3
9085,3
9086,2
9087,0
9088,0
9089,2
9090,3
9091,1
9092,2
9093,5
9094,1
9095,3
9096,0
9097,0
9098,4
9099,4
9100,1
9101,2
9102,1
9103,2
9104,5
9105,4
9106,4
9107,1
9108,4
9109,4
9110,1
9111,0
9112,0
9113,1
9114,2
9115,4
9116,0
9117,3
9118,5
9119,3
9120,1
9121,2
9122,1
9123,2
9124,4
9125,4
9126,1
9127,0
9128,2
9129,0
9130,2
9131,2
9132,5
9133,0
9134,2
9135,5
9136,4
9137,1
9138,0
9139,2
9140,1
9141,2
9142,0
9143,3
9144,1
9145,3
9146,2
9147,0
9148,4
9149,3
9150,2
9151,0
9152,2
9153,4
9154,0
9155,2
9156,5
9157,0
9158,0
9159,2
9160,5
9161,0
9162,1
9163,3
9164,0
9165,1
9166,5
9167,2
9168,3
9169,2
9170,1
9171,0
9172,2
9173,3
9174,1
9175,5
9176,3
9177,2
9178,5
9179,1
9180,5
9181,1
9182,1
9183,3
9184,0
9185,2
9186,3
9187,0
9188,0
9189,3
9190,4
9191,5
9192,0
9193,4
9194,5
9195,3
9196,2
9197,1
9198,0
9199,4
9200,5
9201,0
9202,2
9203,4
9204,3
9205,2
9206,4
9207,3
9208,5
9209,0
9210,2
9211,0
9212,3
9213,0
9214,3
9215,5
9216,2
9217,5
9218,5
9219,2
9220,1
9221,4
9222,2
9223,4
9224,2
9225,1
9226,5
9227,2
9228,2
9229,4
9230,5
9231,3
9232,1
9233,2
9234,3
9235,4
9236,0
9237,0
9238,0
9239,5
9240,2
9241,3
9242,2
9243,3
9244,2
9245,1
9246,4
9247,3
9248,1
9249,0
9250,5
9251,2
9252,0
9253,0
9254,4
9255,0
9256,0
9257,1
9258,4
9259,2
9260,3
9261,1
9262,2
9263,5
9264,3
9265,1
9266,0
9267,0
9268,1
9269,0
9270,5
9271,2
9272,0
9273,3
9274,1
9275,2
9276,3
9277,4
9278,0
9279,2
9280,3
9281,3
9282,0
9283,0
9284,3
9285,3
9286,5
9287,5
9288,0
9289,5
9290,5
9291,4
9292,0
9293,1
9294,1
9295,1
9296,5
9297,3
9298,3
9299,2
9300,4
9301,4
9302,5
9303,1
9304,4
9305,5
9306,4
9307,5
9308,1
9309,4
9310,2
9311,0
9312,2
9313,3
9314,5
9315,5
9316,2
9317,0
9318,3
9319,3
9320,3
9321,2
9322,2
9323,3
9324,1
9325,0
9326,4
9327,2
9328,5
9329,1
9330,0
9331,5
9332,0
9333,5
9334,0
9335,1
9336,5
9337,5
9338,2
9339,2
9340,2
9341,3
9342,5
9343,1
9344,2
9345,2
9346,2
9347,0
9348,2
9349,2
9350,5
9351,5
9352,0
9353,2
9354,0
9355,5
9356,5
9357,0
9358,0
9359,1
9360,0
9361,3
9362,3
9363,4
9364,3
9365,0
9366,1
9367,0
9368,5
9369,4
9370,2
9371,0
9372,4
9373,5
9374,2
9375,2
9376,3
9377,1
9378,0
9379,2
9380,0
9381,3
9382,2
9383,4
9384,2
9385,0
9386,3
9387,0
9388,3
9389,2
9390,5
9391,3
9392,4
9393,0
9394,1
9395,4
9396,0
9397,4
9398,3
9399,4
9400,5
9401,2
9402,5
9403,3
9404,2
9405,0
9406,5
9407,0
9408,2
9409,2
9410,5
9411,1
9412,4
9413,4
9414,2
9415,2
9416,0
9417,0
9418,5
9419,1
9420,2
9421,1
9422,4
9423,1
9424,2
9425,3
9426,0
9427,3
9428,1
9429,2
9430,4
9431,4
9432,0
9433,4
9434,4
9435,2
9436,5
9437,3
9438,1
9439,1
9440,4
9441,5
9442,1
9443,3
9444,2
9445,0
9446,1
9447,2
9448,3
9449,1
9450,4
9451,5
9452,3
9453,4
9454,3
9455,1
9456,2
9457,3
9458,4
9459,2
9460,0
9461,0
9462,4
9463,0
9464,0
9465,0
9466,5
9467,0
9468,2
9469,2
9470,1
9471,2
9472,4
9473,3
9474,0
9475,5
9476,0
9477,1
9478,3
9479,2
9480,1
9481,1
9482,3
9483,3
9484,0
9485,0
9486,1
9487,2
9488,0
9489,4
9490,1
9491,0
9492,5
9493,4
9494,0
9495,5
9496,4
9497,2
9498,2
9499,1
9500,1
9501,2
9502,4
9503,4
9504,2
9505,0
9506,3
9507,3
9508,5
9509,0
9510,0
9511,5
9512,1
9513,3
9514,1
9515,2
9516,0
9517,0
9518,1
9519,1
9520,2
9521,0
9522,3
9523,0
9524,0
9525,5
9526,1
9527,3
9528,4
9529,0
9530,2
9531,5
9532,1
9533,0
9534,2
9535,3
9536,3
9537,4
9538,0
9539,3
9540,3
9541,3
9542,3
9543,3
9544,3
9545,5
9546,3
9547,1
9548,1
9549,1
9550,1
9551,1
9552,3
9553,5
9554,2
9555,2
9556,3
9557,3
9558,4
9559,1
9560,2
9561,0
9562,0
9563,0
9564,1
9565,5
9566,0
9567,2
9568,3
9569,0
9570,3
9571,1
9572,5
9573,5
9574,1
9575,4
9576,1
9577,5
9578,1
9579,2
9580,5
9581,1
9582,2
9583,2
9584,5
9585,4
9586,0
9587,5
9588,3
9589,4
9590,4
9591,0
9592,3
9593,1
9594,2
9595,2
9596,3
9597,2
9598,0
9599,3
9600,0
9601,4
9602,2
9603,0
9604,4
9605,3
9606,5
9607,2
9608,5
9609,0
9610,1
9611,0
9612,2
9613,2
9614,4
9615,5
9616,0
9617,0
9618,3
9619,4
9620,3
9621,2
9622,5
9623,2
9624,0
9625,2
9626,5
9627,3
9628,4
9629,2
9630,1
9631,3
9632,4
9633,1
9634,0
9635,1
9636,2
9637,5
9638,0
9639,0
9640,3
9641,5
9642,2
9643,5
9644,4
9645,1
9646,2
9647,3
9648,1
9649,5
9650,5
9651,3
9652,5
9653,5
9654,3
9655,0
9656,1
9657,2
9658,5
9659,1
9660,1
9661,3
9662,3
9663,2
9664,4
9665,5
9666,2
9667,2
9668,4
9669,3
9670,5
9671,3
9672,2
9673,1
9674,0
9675,5
9676,3
9677,3
9678,3
9679,2
9680,0
9681,3
9682,3
9683,4
9684,2
9685,2
9686,2
9687,3
9688,0
9689,1
9690,5
9691,5
9692,0
9693,0
9694,5
9695,5
9696,3
9697,0
9698,3
9699,1
9700,0
9701,2
9702,1
9703,2
9704,3
9705,3
9706,2
9707,2
9708,5
9709,2
9710,2
9711,1
9712,3
9713,0
9714,3
9715,0
9716,3
9717,3
9718,1
9719,4
9720,2
9721,5
9722,2
9723,5
9724,4
9725,5
9726,1
9727,1
9728,4
9729,3
9730,1
9731,1
9732,1
9733,5
9734,4
9735,3
9736,0
9737,3
9738,5
9739,1
9740,2
9741,2
9742,2
9743,4
9744,4
9745,3
9746,0
9747,4
9748,4
9749,3
9750,4
9751,3
9752,0
9753,0
9754,5
9755,4
9756,3
9757,4
9758,0
9759,2
9760,4
9761,1
9762,2
9763,3
9764,5
9765,0
9766,1
9767,4
9768,0
9769,5
9770,0
9771,5
9772,4
9773,0
9774,0
9775,3
9776,1
9777,2
9778,2
9779,0
9780,3
9781,1
9782,1
9783,5
9784,3
9785,4
9786,0
9787,1
9788,3
9789,3
9790,0
9791,5
9792,5
9793,2
9794,3
9795,4
9796,2
9797,1
9798,4
9799,5
9800,5
9801,5
9802,3
9803,4
9804,3
9805,5
9806,3
9807,0
9808,0
9809,0
9810,4
9811,3
9812,4
9813,1
9814,4
9815,0
9816,4
9817,1
9818,3
9819,2
9820,2
9821,0
9822,2
9823,1
9824,2
9825,0
9826,2
9827,0
9828,5
9829,1
9830,2
9831,2
9832,0
9833,0
9834,3
9835,3
9836,1
9837,0
9838,5
9839,3
9840,4
9841,1
9842,4
9843,2
9844,2
9845,5
9846,0
9847,0
9848,4
9849,4
9850,1
9851,1
9852,0
9853,5
9854,3
9855,3
9856,3
9857,5
9858,5
9859,5
9860,0
9861,5
9862,0
9863,4
9864,3
9865,4
9866,1
9867,0
9868,1
9869,5
9870,5
9871,1
9872,5
9873,2
9874,4
9875,3
9876,0
9877,1
9878,3
9879,5
9880,1
9881,4
9882,2
9883,0
9884,0
9885,0
9886,2
9887,4
9888,0
9889,0
9890,1
9891,1
9892,4
9893,0
9894,2
9895,3
9896,1
9897,0
9898,1
9899,2
9900,4
9901,1
9902,5
9903,1
9904,2
9905,2
9906,0
9907,0
9908,4
9909,1
9910,1
9911,2
9912,2
9913,1
9914,3
9915,0
9916,5
9917,0
9918,4
9919,3
9920,3
9921,5
9922,3
9923,4
9924,5
9925,1
9926,1
9927,0
9928,4
9929,3
9930,1
9931,3
9932,5
9933,3
9934,4
9935,1
9936,0
9937,4
9938,3
9939,1
9940,3
9941,1
9942,0
9943,1
9944,5
9945,1
9946,4
9947,5
9948,3
9949,3
9950,5
9951,2
9952,3
9953,3
9954,5
9955,0
9956,2
9957,5
9958,2
9959,4
9960,2
9961,0
9962,0
9963,5
9964,0
9965,0
9966,0
9967,2
9968,0
9969,0
9970,4
9971,4
9972,0
9973,2
9974,2
9975,2
9976,0
9977,3
9978,4
9979,4
9980,3
9981,4
9982,2
9983,2
9984,4
9985,2
9986,4
9987,0
9988,4
9989,5
9990,3
9991,5
9992,2
9993,1
9994,4
9995,1
9996,2
9997,0
9998,3
9999,4
10000,3
10001,5
10002,5
10003,4
10004,1
10005,4
10006,2
10007,1
10008,5
10009,0
10010,2
10011,5
10012,1
10013,5
10014,4
10015,4
10016,4
10017,0
10018,3
10019,0
10020,2
10021,3
10022,1
10023,2
10024,1
10025,2
10026,2
10027,5
10028,3
10029,0
10030,3
10031,1
10032,1
10033,4
10034,4
10035,2
10036,0
10037,5
10038,3
10039,4
10040,1
10041,1
10042,3
10043,3
10044,2
10045,4
10046,2
10047,1
10048,1
10049,0
10050,2
10051,1
10052,3
10053,4
10054,4
10055,1
10056,3
10057,4
10058,0
10059,0
10060,1
10061,5
10062,5
10063,2
10064,2
10065,3
10066,5
10067,5
10068,4
10069,4
10070,3
10071,2
10072,4
10073,0
10074,3
10075,5
10076,3
10077,3
10078,2
10079,3
10080,3
10081,5
10082,5
10083,5
10084,0
10085,0
10086,2
10087,1
10088,3
10089,0
10090,3
10091,2
10092,5
10093,5
10094,3
10095,4
10096,1
10097,5
10098,3
10099,3
10100,5
10101,0
10102,4
10103,4
10104,0
10105,5
10106,1
10107,1
10108,1
10109,5
10110,2
10111,3
10112,2
10113,2
10114,4
10115,2
10116,5
10117,2
10118,5
10119,4
10120,2
10121,5
10122,1
10123,1
10124,5
10125,4
10126,2
10127,4
10128,1
10129,1
10130,0
10131,1
10132,0
10133,0
10134,2
10135,2
10136,5
10137,4
10138,3
10139,0
10140,0
10141,2
10142,4
10143,2
10144,1
10145,3
10146,3
10147,4
10148,0
10149,5
10150,2
10151,2
10152,5
10153,0
10154,0
10155,2
10156,4
10157,0
10158,2
10159,1
10160,3
10161,0
10162,2
10163,2
10164,3
10165,5
10166,5
10167,1
10168,2
10169,1
10170,1
10171,5
10172,3
10173,2
10174,1
10175,1
10176,3
10177,1
10178,2
10179,3
10180,5
10181,4
10182,0
10183,4
10184,4
10185,3
10186,0
10187,3
10188,3
10189,3
10190,5
10191,1
10192,2
10193,1
10194,4
10195,0
10196,4
10197,4
10198,3
10199,0
10200,5
10201,0
10202,4
10203,5
10204,0
10205,1
10206,0
10207,5
10208,0
10209,4
10210,3
10211,5
10212,5
10213,1
10214,5
10215,5
10216,0
10217,3
10218,4
10219,1
10220,3
10221,3
10222,5
10223,3
10224,3
10225,2
10226,4
10227,0
10228,1
10229,3
10230,3
10231,3
10232,2
10233,0
10234,2
10235,0
10236,2
10237,3
10238,4
10239,4
10240,1
10241,3
10242,4
10243,5
10244,2
10245,4
10246,2
10247,2
10248,4
10249,2
10250,0
10251,0
10252,4
10253,1
10254,5
10255,3
10256,5
10257,1
10258,0
10259,3
10260,0
10261,0
10262,0
10263,1
10264,2
10265,1
10266,1
10267,1
10268,5
10269,1
10270,5
10271,0
10272,5
10273,5
10274,2
10275,2
10276,1
10277,2
10278,3
10279,0
10280,3
10281,5
10282,1
10283,3
10284,4
10285,1
10286,0
10287,4
