id,label
8188,2
8189,4
8190,0
8191,4
8192,5
8193,2
8194,4
8195,3
8196,5
8197,3
8198,4
8199,3
8200,5
8201,5
8202,3
8203,1
8204,5
8205,4
8206,4
8207,1
8208,5
8209,3
8210,3
8211,4
8212,1
8213,5
8214,4
8215,2
8216,1
8217,0
8218,2
8219,5
8220,3
8221,2
8222,3
8223,1
8224,4
8225,4
8226,5
8227,0
8228,0
8229,5
8230,1
8231,5
8232,2
8233,4
8234,3
8235,0
8236,1
8237,3
8238,2
8239,2
8240,4
8241,2
8242,0
8243,2
8244,1
8245,5
8246,2
8247,1
8248,0
8249,1
8250,3
8251,3
8252,3
8253,5
8254,5
8255,5
8256,1
8257,0
8258,0
8259,0
8260,1
8261,2
8262,0
8263,1
8264,0
8265,4
8266,3
8267,1
8268,1
8269,5
8270,1
8271,5
8272,0
8273,2
8274,1
8275,5
8276,0
8277,4
8278,1
8279,5
8280,0
8281,0
8282,0
8283,4
8284,4
8285,3
8286,1
8287,1
8288,0
8289,0
8290,3
8291,4
8292,2
8293,3
8294,2
8295,0
8296,5
8297,0
8298,1
8299,3
8300,4
8301,3
8302,0
8303,5
8304,2
8305,5
8306,3
8307,1
8308,5
8309,4
8310,0
8311,3
8312,1
8313,4
8314,5
8315,0
8316,3
8317,0
8318,0
8319,3
8320,5
8321,1
8322,4
8323,1
8324,3
8325,0
8326,5
8327,4
8328,1
8329,1
8330,1
8331,3
8332,4
8333,4
8334,4
8335,2
8336,3
8337,3
8338,5
8339,5
8340,2
8341,4
8342,1
8343,1
8344,5
8345,2
8346,0
8347,5
8348,4
8349,0
8350,5
8351,0
8352,1
8353,4
8354,2
8355,2
8356,0
8357,3
8358,5
8359,5
8360,0
8361,3
8362,2
8363,4
8364,2
8365,1
8366,0
8367,0
8368,2
8369,3
8370,3
8371,5
8372,3
8373,3
8374,0
8375,2
8376,3
8377,1
8378,0
8379,3
8380,1
8381,0
8382,2
8383,0
8384,0
8385,5
8386,3
8387,1
8388,5
8389,5
8390,5
8391,3
8392,1
8393,2
8394,5
8395,2
8396,4
8397,4
8398,0
8399,4
8400,0
8401,4
8402,1
8403,2
8404,5
8405,5
8406,0
8407,1
8408,0
8409,2
8410,0
8411,5
8412,0
8413,4
8414,2
8415,0
8416,1
8417,4
8418,5
8419,1
8420,2
8421,4
8422,2
8423,2
8424,2
8425,5
8426,1
8427,4
8428,5
8429,2
8430,1
8431,1
8432,5
8433,0
8434,5
8435,2
8436,3
8437,5
8438,0
8439,2
8440,5
8441,0
8442,1
8443,2
8444,4
8445,5
8446,1
8447,0
8448,5
8449,3
8450,2
8451,5
8452,4
8453,4
8454,3
8455,0
8456,3
8457,2
8458,3
8459,4
8460,4
8461,2
8462,2
8463,5
8464,5
8465,2
8466,2
8467,3
8468,3
8469,0
8470,3
8471,5
8472,2
8473,4
8474,3
8475,3
8476,1
8477,3
8478,2
8479,1
8480,0
8481,0
8482,0
8483,0
8484,5
8485,3
8486,4
8487,3
8488,5
8489,2
8490,1
8491,2
8492,3
8493,3
8494,1
8495,2
8496,5
8497,5
8498,2
8499,1
8500,2
8501,1
8502,0
8503,2
8504,1
8505,1
8506,3
8507,0
8508,2
8509,1
8510,0
8511,4
8512,0
8513,3
8514,2
8515,2
8516,0
8517,4
8518,4
8519,1
8520,5
8521,2
8522,5
8523,3
8524,2
8525,1
8526,4
8527,4
8528,5
8529,2
8530,5
8531,5
8532,0
8533,3
8534,3
8535,5
8536,3
8537,1
8538,1
8539,4
8540,2
8541,1
8542,2
8543,3
8544,2
8545,2
8546,5
8547,2
8548,4
8549,0
8550,4
8551,0
8552,4
8553,1
8554,4
8555,5
8556,0
8557,2
8558,4
8559,3
8560,5
8561,0
8562,3
8563,1
8564,1
8565,5
8566,5
8567,3
8568,3
8569,1
8570,1
8571,5
8572,2
8573,3
8574,3
8575,5
8576,0
8577,3
8578,4
8579,4
8580,0
8581,0
8582,2
8583,3
8584,1
8585,2
8586,5
8587,0
8588,5
8589,3
8590,4
8591,4
8592,0
8593,0
8594,4
8595,4
8596,2
8597,5
8598,3
8599,2
8600,5
8601,3
8602,0
8603,1
8604,4
8605,3
8606,1
8607,2
8608,1
8609,1
8610,1
8611,5
8612,0
8613,3
8614,3
8615,4
8616,3
8617,5
8618,4
8619,2
8620,4
8621,0
8622,2
8623,2
8624,0
8625,4
8626,2
8627,4
8628,2
8629,4
8630,1
8631,1
8632,5
8633,3
8634,4
8635,1
8636,5
8637,5
8638,0
8639,1
8640,0
8641,1
8642,0
8643,5
8644,1
8645,5
8646,0
8647,4
8648,5
8649,3
8650,2
8651,3
8652,0
8653,2
8654,0
8655,1
8656,1
8657,0
8658,1
8659,2
8660,0
8661,1
8662,3
8663,5
8664,4
8665,2
8666,4
8667,0
8668,4
8669,4
8670,1
8671,2
8672,2
8673,2
8674,4
8675,0
8676,2
8677,0
8678,3
8679,0
8680,1
8681,2
8682,5
8683,4
8684,4
8685,3
8686,3
8687,3
8688,1
8689,0
8690,3
8691,3
8692,5
8693,3
8694,0
8695,5
8696,3
8697,2
8698,2
8699,0
8700,2
8701,0
8702,2
8703,0
8704,4
8705,5
8706,2
8707,3
8708,5
8709,0
8710,5
8711,1
8712,5
8713,5
8714,2
8715,1
8716,2
8717,0
8718,1
8719,5
8720,3
8721,4
8722,3
8723,3
8724,1
8725,5
8726,0
8727,0
8728,5
8729,3
8730,2
8731,3
8732,5
8733,3
8734,0
8735,3
8736,1
8737,1
8738,3
8739,4
8740,3
8741,1
8742,5
8743,5
8744,1
8745,0
8746,3
8747,2
8748,5
8749,5
8750,4
8751,2
8752,5
8753,0
8754,0
8755,3
8756,5
8757,1
8758,0
8759,5
8760,1
8761,3
8762,0
8763,0
8764,0
8765,1
8766,4
8767,4
8768,0
8769,1
8770,5
8771,0
8772,4
8773,1
8774,5
8775,2
8776,5
8777,5
8778,4
8779,0
8780,1
8781,0
8782,2
8783,2
8784,5
8785,2
8786,3
8787,5
8788,5
8789,5
8790,1
8791,5
8792,4
8793,1
8794,3
8795,1
8796,5
8797,4
8798,1
8799,2
8800,3
8801,1
8802,5
8803,3
8804,3
8805,0
8806,2
8807,5
8808,2
8809,2
8810,2
8811,5
8812,0
8813,0
8814,5
8815,1
8816,2
8817,5
8818,4
8819,4
8820,3
8821,2
8822,2
8823,0
8824,0
8825,1
8826,1
8827,2
8828,5
8829,4
8830,2
8831,1
8832,5
8833,0
8834,2
8835,4
8836,4
8837,0
8838,5
8839,5
8840,5
8841,5
8842,4
8843,4
8844,1
8845,0
8846,3
8847,3
8848,2
8849,3
8850,0
8851,3
8852,3
8853,3
8854,1
8855,4
8856,4
8857,3
8858,1
8859,3
8860,4
8861,4
8862,0
8863,2
8864,0
8865,3
8866,2
8867,1
8868,1
8869,5
8870,1
8871,3
8872,2
8873,0
8874,0
8875,2
8876,5
8877,3
8878,1
8879,1
8880,3
8881,4
8882,3
8883,2
8884,2
8885,4
8886,0
8887,2
8888,2
8889,1
8890,4
8891,1
8892,0
8893,2
8894,2
8895,5
8896,4
8897,4
8898,0
8899,5
8900,2
8901,3
8902,0
8903,5
8904,1
8905,5
8906,4
8907,1
8908,1
8909,1
8910,5
8911,3
8912,5
8913,2
8914,1
8915,3
8916,3
8917,1
8918,5
8919,3
8920,4
8921,1
8922,1
8923,4
8924,3
8925,5
8926,1
8927,0
8928,2
8929,1
8930,4
8931,4
8932,1
8933,5
8934,2
8935,3
8936,0
8937,5
8938,4
8939,4
8940,5
8941,4
8942,0
8943,2
8944,4
8945,3
8946,0
8947,1
8948,0
8949,4
8950,0
8951,3
8952,0
8953,1
8954,3
8955,2
8956,1
8957,2
8958,1
8959,2
8960,5
8961,3
8962,0
8963,2
8964,4
8965,1
8966,0
8967,2
8968,0
8969,2
8970,1
8971,1
8972,5
8973,1
8974,0
8975,0
8976,5
8977,2
8978,0
8979,3
8980,4
8981,5
8982,3
8983,0
8984,5
8985,5
8986,3
8987,4
8988,5
8989,1
8990,0
8991,1
8992,4
8993,2
8994,0
8995,3
8996,5
8997,5
8998,0
8999,0
9000,2
9001,4
9002,5
9003,2
9004,3
9005,1
9006,2
9007,1
9008,3
9009,5
9010,1
9011,0
9012,1
9013,3
9014,0
9015,2
9016,5
9017,4
9018,0
9019,3
9020,2
9021,1
9022,1
9023,5
9024,0
9025,4
9026,2
9027,5
9028,2
9029,4
9030,2
9031,5
9032,4
9033,2
9034,5
9035,0
9036,5
9037,5
9038,1
9039,5
9040,0
9041,4
9042,3
9043,2
9044,2
9045,0
9046,0
9047,5
9048,2
9049,3
9050,4
9051,5
9052,2
9053,0
9054,4
9055,5
9056,5
9057,2
9058,2
9059,1
9060,3
9061,4
9062,5
9063,2
9064,3
9065,5
9066,1
9067,1
9068,3
9069,4
9070,2
9071,0
9072,3
9073,3
9074,5
9075,5
9076,2
9077,5
9078,3
9079,1
9080,0
9081,3
9082,1
9083,5
9084,3
9085,3
9086,2
9087,0
9088,0
9089,2
9090,3
9091,1
9092,1
9093,5
9094,1
9095,3
9096,0
9097,0
9098,5
9099,4
9100,1
9101,0
9102,0
9103,2
9104,5
9105,2
9106,4
9107,1
9108,3
9109,1
9110,1
9111,5
9112,0
9113,1
9114,2
9115,4
9116,2
9117,3
9118,5
9119,3
9120,1
9121,2
9122,0
9123,4
9124,4
9125,4
9126,1
9127,0
9128,2
9129,0
9130,5
9131,2
9132,3
9133,3
9134,3
9135,1
9136,1
9137,1
9138,0
9139,2
9140,1
9141,3
9142,0
9143,3
9144,1
9145,3
9146,2
9147,2
9148,3
9149,3
9150,2
9151,0
9152,2
9153,4
9154,0
9155,2
9156,5
9157,0
9158,0
9159,2
9160,5
9161,0
9162,1
9163,3
9164,0
9165,5
9166,5
9167,2
9168,0
9169,2
9170,1
9171,1
9172,2
9173,3
9174,1
9175,5
9176,3
9177,2
9178,5
9179,1
9180,5
9181,4
9182,1
9183,3
9184,0
9185,2
9186,1
9187,0
9188,0
9189,4
9190,4
9191,5
9192,0
9193,3
9194,5
9195,3
9196,1
9197,0
9198,2
9199,4
9200,5
9201,0
9202,2
9203,3
9204,2
9205,2
9206,4
9207,3
9208,5
9209,0
9210,2
9211,0
9212,3
9213,0
9214,3
9215,1
9216,2
9217,5
9218,1
9219,2
9220,1
9221,4
9222,2
9223,4
9224,2
9225,1
9226,5
9227,0
9228,2
9229,1
9230,5
9231,3
9232,1
9233,2
9234,3
9235,4
9236,5
9237,0
9238,1
9239,5
9240,2
9241,3
9242,2
9243,0
9244,2
9245,5
9246,4
9247,3
9248,1
9249,0
9250,5
9251,3
9252,1
9253,1
9254,0
9255,0
9256,0
9257,2
9258,4
9259,1
9260,3
9261,4
9262,5
9263,5
9264,3
9265,1
9266,0
9267,0
9268,1
9269,0
9270,0
9271,0
9272,1
9273,3
9274,1
9275,5
9276,3
9277,4
9278,5
9279,2
9280,3
9281,5
9282,0
9283,5
9284,3
9285,3
9286,4
9287,5
9288,0
9289,5
9290,5
9291,3
9292,0
9293,1
9294,1
9295,1
9296,5
9297,3
9298,3
9299,2
9300,4
9301,3
9302,1
9303,5
9304,1
9305,5
9306,4
9307,5
9308,4
9309,4
9310,2
9311,0
9312,2
9313,3
9314,5
9315,5
9316,2
9317,0
9318,3
9319,0
9320,3
9321,2
9322,0
9323,3
9324,2
9325,1
9326,5
9327,2
9328,5
9329,1
9330,0
9331,5
9332,1
9333,2
9334,0
9335,1
9336,0
9337,5
9338,1
9339,2
9340,2
9341,0
9342,1
9343,1
9344,2
9345,2
9346,2
9347,1
9348,2
9349,2
9350,1
9351,2
9352,0
9353,2
9354,0
9355,5
9356,5
9357,1
9358,0
9359,5
9360,1
9361,3
9362,3
9363,0
9364,3
9365,4
9366,2
9367,0
9368,5
9369,4
9370,2
9371,3
9372,5
9373,5
9374,2
9375,2
9376,0
9377,1
9378,3
9379,2
9380,0
9381,1
9382,2
9383,4
9384,2
9385,0
9386,3
9387,2
9388,4
9389,1
9390,1
9391,3
9392,4
9393,4
9394,1
9395,4
9396,0
9397,4
9398,3
9399,3
9400,5
9401,2
9402,4
9403,3
9404,0
9405,1
9406,5
9407,0
9408,2
9409,2
9410,1
9411,1
9412,4
9413,2
9414,2
9415,2
9416,0
9417,5
9418,5
9419,1
9420,1
9421,5
9422,4
9423,1
9424,2
9425,3
9426,0
9427,3
9428,0
9429,2
9430,4
9431,4
9432,0
9433,4
9434,4
9435,2
9436,5
9437,3
9438,1
9439,1
9440,1
9441,5
9442,1
9443,3
9444,2
9445,0
9446,1
9447,0
9448,3
9449,1
9450,4
9451,1
9452,1
9453,4
9454,0
9455,1
9456,1
9457,3
9458,3
9459,2
9460,1
9461,0
9462,5
9463,0
9464,1
9465,0
9466,5
9467,2
9468,2
9469,2
9470,0
9471,3
9472,4
9473,3
9474,0
9475,5
9476,0
9477,1
9478,3
9479,1
9480,1
9481,1
9482,3
9483,4
9484,0
9485,0
9486,1
9487,0
9488,1
9489,4
9490,1
9491,0
9492,1
9493,1
9494,0
9495,5
9496,4
9497,2
9498,2
9499,1
9500,5
9501,2
9502,4
9503,5
9504,2
9505,0
9506,4
9507,3
9508,5
9509,0
9510,0
9511,1
9512,5
9513,3
9514,1
9515,2
9516,0
9517,0
9518,0
9519,4
9520,1
9521,1
9522,3
9523,0
9524,4
9525,1
9526,4
9527,4
9528,4
9529,0
9530,2
9531,5
9532,5
9533,1
9534,2
9535,3
9536,3
9537,0
9538,0
9539,3
9540,4
9541,4
9542,4
9543,3
9544,3
9545,5
9546,4
9547,1
9548,1
9549,1
9550,1
9551,5
9552,3
9553,5
9554,2
9555,0
9556,3
9557,3
9558,4
9559,1
9560,2
9561,0
9562,0
9563,0
9564,1
9565,5
9566,0
9567,2
9568,3
9569,0
9570,3
9571,4
9572,5
9573,5
9574,1
9575,4
9576,1
9577,0
9578,0
9579,2
9580,5
9581,1
9582,2
9583,2
9584,5
9585,4
9586,0
9587,1
9588,3
9589,4
9590,3
9591,2
9592,3
9593,1
9594,2
9595,2
9596,3
9597,2
9598,0
9599,3
9600,0
9601,4
9602,2
9603,0
9604,4
9605,3
9606,5
9607,2
9608,5
9609,0
9610,5
9611,4
9612,2
9613,1
9614,4
9615,5
9616,0
9617,0
9618,3
9619,2
9620,4
9621,5
9622,5
9623,2
9624,3
9625,1
9626,5
9627,3
9628,3
9629,2
9630,5
9631,3
9632,4
9633,1
9634,0
9635,1
9636,2
9637,5
9638,0
9639,0
9640,4
9641,5
9642,2
9643,5
9644,4
9645,1
9646,2
9647,3
9648,1
9649,5
9650,5
9651,3
9652,5
9653,5
9654,3
9655,0
9656,4
9657,2
9658,5
9659,1
9660,1
9661,4
9662,3
9663,0
9664,4
9665,5
9666,1
9667,2
9668,4
9669,3
9670,1
9671,3
9672,2
9673,0
9674,0
9675,5
9676,3
9677,3
9678,3
9679,2
9680,0
9681,3
9682,3
9683,4
9684,2
9685,2
9686,2
9687,3
9688,5
9689,1
9690,5
9691,5
9692,5
9693,0
9694,5
9695,5
9696,3
9697,4
9698,1
9699,1
9700,3
9701,2
9702,5
9703,2
9704,4
9705,3
9706,2
9707,3
9708,5
9709,2
9710,2
9711,5
9712,3
9713,0
9714,3
9715,0
9716,3
9717,4
9718,5
9719,0
9720,2
9721,5
9722,2
9723,5
9724,4
9725,5
9726,2
9727,1
9728,4
9729,4
9730,1
9731,0
9732,1
9733,5
9734,4
9735,3
9736,0
9737,0
9738,5
9739,1
9740,2
9741,2
9742,2
9743,4
9744,4
9745,4
9746,0
9747,4
9748,4
9749,3
9750,4
9751,0
9752,2
9753,5
9754,5
9755,0
9756,2
9757,4
9758,3
9759,5
9760,3
9761,0
9762,5
9763,3
9764,5
9765,1
9766,1
9767,4
9768,0
9769,0
9770,0
9771,5
9772,4
9773,0
9774,4
9775,3
9776,1
9777,2
9778,2
9779,0
9780,3
9781,1
9782,3
9783,5
9784,1
9785,0
9786,0
9787,2
9788,3
9789,3
9790,0
9791,5
9792,5
9793,2
9794,3
9795,4
9796,2
9797,1
9798,4
9799,5
9800,1
9801,5
9802,3
9803,4
9804,3
9805,5
9806,2
9807,2
9808,1
9809,0
9810,3
9811,3
9812,4
9813,1
9814,4
9815,0
9816,1
9817,1
9818,3
9819,2
9820,1
9821,0
9822,2
9823,0
9824,2
9825,1
9826,2
9827,0
9828,5
9829,1
9830,2
9831,2
9832,0
9833,0
9834,4
9835,3
9836,1
9837,0
9838,5
9839,3
9840,4
9841,1
9842,4
9843,2
9844,2
9845,5
9846,0
9847,3
9848,3
9849,4
9850,1
9851,1
9852,0
9853,5
9854,3
9855,3
9856,3
9857,2
9858,5
9859,5
9860,4
9861,5
9862,0
9863,4
9864,4
9865,5
9866,0
9867,1
9868,1
9869,5
9870,2
9871,1
9872,5
9873,0
9874,4
9875,4
9876,5
9877,1
9878,3
9879,5
9880,1
9881,4
9882,0
9883,0
9884,0
9885,0
9886,2
9887,4
9888,0
9889,0
9890,5
9891,1
9892,4
9893,2
9894,2
9895,4
9896,0
9897,0
9898,5
9899,2
9900,4
9901,0
9902,5
9903,1
9904,0
9905,2
9906,1
9907,0
9908,4
9909,5
9910,2
9911,2
9912,2
9913,1
9914,3
9915,0
9916,5
9917,0
9918,4
9919,3
9920,3
9921,5
9922,3
9923,4
9924,5
9925,1
9926,3
9927,4
9928,4
9929,3
9930,1
9931,3
9932,5
9933,3
9934,4
9935,1
9936,0
9937,2
9938,3
9939,1
9940,4
9941,5
9942,3
9943,1
9944,0
9945,2
9946,3
9947,5
9948,3
9949,3
9950,5
9951,2
9952,3
9953,3
9954,5
9955,0
9956,2
9957,5
9958,2
9959,4
9960,2
9961,3
9962,1
9963,4
9964,0
9965,0
9966,0
9967,2
9968,0
9969,0
9970,2
9971,4
9972,1
9973,2
9974,0
9975,0
9976,0
9977,3
9978,4
9979,4
9980,4
9981,4
9982,2
9983,1
9984,4
9985,0
9986,2
9987,0
9988,4
9989,5
9990,3
9991,5
9992,2
9993,1
9994,4
9995,1
9996,2
9997,0
9998,3
9999,4
10000,3
10001,4
10002,5
10003,4
10004,1
10005,4
10006,2
10007,1
10008,5
10009,0
10010,0
10011,5
10012,5
10013,5
10014,4
10015,4
10016,4
10017,1
10018,3
10019,0
10020,1
10021,3
10022,1
10023,2
10024,1
10025,2
10026,1
10027,5
10028,3
10029,5
10030,3
10031,5
10032,1
10033,4
10034,1
10035,2
10036,0
10037,5
10038,3
10039,2
10040,2
10041,1
10042,3
10043,3
10044,0
10045,4
10046,2
10047,0
10048,1
10049,0
10050,2
10051,1
10052,3
10053,4
10054,4
10055,1
10056,3
10057,4
10058,1
10059,0
10060,0
10061,5
10062,1
10063,5
10064,2
10065,3
10066,5
10067,5
10068,4
10069,4
10070,3
10071,2
10072,3
10073,0
10074,3
10075,1
10076,4
10077,3
10078,2
10079,4
10080,3
10081,2
10082,5
10083,5
10084,0
10085,0
10086,2
10087,1
10088,3
10089,0
10090,0
10091,2
10092,1
10093,5
10094,4
10095,3
10096,1
10097,5
10098,4
10099,4
10100,1
10101,5
10102,4
10103,4
10104,3
10105,0
10106,1
10107,1
10108,1
10109,5
10110,2
10111,3
10112,4
10113,2
10114,4
10115,2
10116,5
10117,2
10118,5
10119,4
10120,0
10121,5
10122,1
10123,5
10124,0
10125,4
10126,2
10127,4
10128,5
10129,1
10130,0
10131,1
10132,0
10133,0
10134,2
10135,2
10136,5
10137,4
10138,3
10139,1
10140,3
10141,0
10142,4
10143,5
10144,1
10145,3
10146,3
10147,0
10148,0
10149,5
10150,1
10151,2
10152,5
10153,0
10154,0
10155,2
10156,4
10157,1
10158,5
10159,1
10160,3
10161,0
10162,2
10163,0
10164,0
10165,5
10166,5
10167,1
10168,2
10169,1
10170,5
10171,5
10172,3
10173,2
10174,1
10175,1
10176,4
10177,2
10178,2
10179,3
10180,1
10181,4
10182,0
10183,4
10184,4
10185,3
10186,3
10187,3
10188,3
10189,3
10190,5
10191,1
10192,0
10193,1
10194,0
10195,3
10196,4
10197,4
10198,3
10199,2
10200,5
10201,0
10202,3
10203,5
10204,0
10205,1
10206,0
10207,5
10208,0
10209,4
10210,3
10211,5
10212,5
10213,1
10214,5
10215,5
10216,2
10217,4
10218,5
10219,1
10220,3
10221,3
10222,1
10223,3
10224,4
10225,2
10226,1
10227,1
10228,1
10229,0
10230,3
10231,3
10232,2
10233,0
10234,2
10235,0
10236,2
10237,3
10238,2
10239,4
10240,2
10241,0
10242,4
10243,1
10244,3
10245,5
10246,2
10247,2
10248,4
10249,2
10250,0
10251,5
10252,2
10253,1
10254,5
10255,3
10256,5
10257,1
10258,2
10259,3
10260,0
10261,4
10262,0
10263,5
10264,2
10265,1
10266,4
10267,5
10268,5
10269,1
10270,5
10271,1
10272,5
10273,1
10274,2
10275,2
10276,1
10277,2
10278,3
10279,0
10280,3
10281,5
10282,1
10283,3
10284,3
10285,5
10286,0
10287,2
10288,1
10289,4
10290,1
10291,3
10292,0
10293,5
10294,1
10295,0
10296,0
10297,5
10298,4
10299,5
10300,1
10301,5
10302,0
10303,0
10304,3
10305,0
10306,2
10307,1
10308,4
10309,0
10310,3
10311,0
10312,3
10313,2
10314,0
10315,3
10316,4
10317,5
10318,3
10319,1
10320,0
10321,5
10322,2
10323,1
10324,0
10325,5
10326,1
10327,5
10328,4
10329,1
10330,2
10331,0
10332,3
10333,1
10334,0
10335,2
10336,4
10337,3
10338,5
10339,0
10340,0
10341,0
10342,3
10343,1
10344,4
10345,1
10346,2
10347,5
10348,3
10349,4
10350,4
10351,3
10352,2
10353,2
10354,1
10355,0
10356,1
10357,1
10358,2
10359,4
10360,5
10361,0
10362,3
10363,0
10364,0
10365,5
10366,2
10367,4
10368,2
10369,0
10370,5
10371,1
10372,4
10373,2
10374,2
10375,5
10376,5
10377,3
10378,0
10379,3
10380,4
10381,3
10382,3
10383,4
10384,3
10385,2
10386,5
10387,1
10388,2
10389,5
10390,0
10391,2
10392,1
10393,2
10394,1
10395,3
10396,2
10397,4
10398,3
10399,4
10400,3
10401,1
10402,4
10403,3
10404,5
10405,5
10406,4
10407,4
10408,4
10409,4
10410,4
10411,2
10412,1
10413,5
10414,2
10415,4
10416,4
10417,1
10418,4
10419,5
10420,2
10421,0
10422,1
10423,1
10424,2
10425,4
10426,1
10427,4
10428,2
10429,3
10430,3
10431,1
10432,0
10433,4
10434,1
10435,1
10436,1
10437,5
10438,2
10439,5
10440,2
10441,5
10442,4
10443,2
10444,0
10445,2
10446,4
10447,2
10448,4
10449,1
10450,2
10451,0
10452,0
10453,0
10454,0
10455,0
10456,1
10457,1
10458,4
10459,3
10460,4
10461,0
10462,3
10463,4
10464,1
10465,0
10466,0
10467,5
10468,2
10469,3
10470,3
10471,1
10472,5
10473,1
10474,2
10475,4
10476,3
10477,0
10478,1
10479,3
10480,5
10481,5
10482,0
10483,1
10484,0
10485,2
10486,2
10487,5
10488,4
10489,0
10490,1
10491,1
10492,3
10493,0
10494,3
10495,4
10496,1
10497,5
10498,2
10499,4
10500,0
10501,1
10502,1
10503,4
10504,0
10505,4
10506,1
10507,1
10508,0
10509,1
10510,3
10511,0
10512,5
10513,5
10514,1
10515,5
10516,2
10517,2
10518,2
10519,4
10520,4
10521,5
10522,3
10523,3
10524,5
10525,3
10526,5
10527,3
10528,5
10529,5
10530,5
10531,0
10532,5
10533,3
10534,3
10535,3
10536,0
10537,2
10538,2
10539,0
10540,5
10541,2
10542,3
10543,3
10544,5
10545,0
10546,5
10547,5
10548,4
10549,0
10550,0
10551,1
10552,0
10553,0
10554,5
10555,3
10556,2
10557,2
10558,4
10559,3
10560,4
10561,1
10562,4
10563,4
10564,5
10565,4
10566,4
10567,4
10568,3
10569,0
10570,3
10571,0
10572,0
10573,0
10574,4
10575,1
10576,1
10577,1
10578,4
10579,2
10580,5
10581,5
10582,5
10583,5
10584,0
10585,2
10586,2
10587,3
10588,3
10589,3
10590,0
10591,2
10592,0
10593,5
10594,0
10595,1
10596,5
10597,2
10598,0
10599,5
10600,1
10601,3
10602,2
10603,1
10604,4
10605,3
10606,3
10607,2
10608,4
10609,2
10610,2
10611,5
10612,4
10613,2
10614,3
10615,2
10616,2
10617,5
10618,1
10619,4
10620,1
10621,3
10622,2
10623,0
10624,0
10625,0
10626,2
10627,1
10628,2
10629,1
10630,0
10631,0
10632,1
10633,1
10634,3
10635,5
10636,2
10637,1
10638,1
10639,4
10640,2
10641,1
10642,1
10643,5
10644,3
10645,5
10646,2
10647,0
10648,5
10649,3
10650,0
10651,4
10652,3
10653,2
10654,4
10655,5
10656,0
10657,1
10658,0
10659,5
10660,5
10661,2
10662,1
10663,4
10664,0
10665,5
10666,3
10667,5
10668,1
10669,3
10670,4
10671,5
10672,5
10673,4
10674,0
10675,5
10676,3
10677,0
10678,2
10679,4
10680,4
10681,5
10682,5
10683,4
10684,4
10685,3
10686,4
10687,0
10688,2
10689,2
10690,0
10691,2
10692,4
10693,3
10694,5
10695,5
10696,2
10697,0
10698,1
10699,3
10700,2
10701,3
10702,2
10703,4
10704,4
10705,5
10706,5
10707,1
10708,5
10709,5
10710,3
10711,5
10712,1
10713,4
10714,2
10715,3
10716,4
10717,1
10718,2
10719,1
10720,3
10721,2
10722,5
10723,4
10724,3
10725,4
10726,3
10727,2
10728,2
10729,0
10730,3
10731,4
10732,3
10733,3
10734,1
10735,0
10736,5
10737,2
10738,3
10739,4
10740,4
10741,5
10742,5
10743,0
10744,3
10745,4
10746,1
10747,2
10748,3
10749,1
10750,2
10751,4
10752,5
10753,4
10754,3
10755,4
10756,1
10757,1
10758,1
10759,2
10760,3
10761,5
10762,5
10763,5
10764,5
10765,2
10766,1
10767,3
10768,0
10769,2
10770,5
10771,1
10772,1
10773,2
10774,4
10775,5
10776,2
10777,1
10778,0
10779,1
10780,0
10781,5
10782,1
10783,4
10784,5
10785,4
10786,4
10787,5
10788,5
10789,2
10790,3
10791,1
10792,2
10793,2
10794,5
10795,4
10796,3
10797,0
10798,5
10799,4
10800,1
10801,4
10802,1
10803,3
10804,3
10805,4
10806,3
10807,2
10808,5
10809,3
10810,3
10811,4
10812,4
10813,2
10814,5
10815,1
10816,2
10817,0
10818,0
10819,3
10820,2
10821,2
10822,3
10823,5
10824,2
10825,5
10826,3
10827,3
10828,4
10829,2
10830,0
10831,2
10832,0
10833,4
10834,2
10835,2
10836,2
10837,1
10838,3
10839,2
10840,3
10841,1
10842,0
10843,3
10844,5
10845,0
10846,0
10847,3
10848,5
10849,0
10850,2
10851,3
10852,2
10853,2
10854,1
10855,0
10856,2
10857,0
10858,0
10859,3
10860,0
10861,5
10862,0
10863,0
10864,5
10865,1
10866,1
10867,0
10868,2
10869,5
10870,4
10871,3
10872,5
10873,5
10874,3
10875,2
10876,5
10877,5
10878,2
10879,2
10880,5
10881,2
10882,1
10883,3
10884,2
10885,1
10886,4
10887,5
10888,2
10889,2
10890,0
10891,2
10892,3
10893,1
10894,3
10895,5
10896,3
10897,0
10898,1
10899,1
10900,3
10901,4
10902,0
10903,5
10904,0
10905,1
10906,2
10907,3
10908,1
10909,4
10910,3
10911,1
10912,2
10913,3
10914,1
10915,4
10916,0
10917,2
10918,2
10919,1
10920,0
10921,1
10922,5
10923,2
10924,5
10925,4
10926,1
10927,1
10928,3
10929,4
10930,1
10931,3
10932,5
10933,5
10934,5
10935,5
10936,3
10937,4
10938,1
10939,0
10940,0
10941,5
10942,4
10943,2
10944,0
10945,0
10946,1
10947,5
10948,4
10949,0
10950,5
10951,0
10952,3
10953,4
10954,2
10955,5
10956,2
10957,5
10958,0
10959,1
10960,1
10961,0
10962,1
10963,3
10964,4
10965,3
10966,0
10967,1
10968,1
10969,0
10970,2
10971,0
10972,0
10973,5
10974,5
10975,1
10976,0
10977,3
10978,0
10979,3
10980,3
10981,1
10982,3
10983,1
10984,0
10985,1
10986,0
